num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,hour,type_photo,type_status,type_video
1140,297,92,1140,0,0,0,0,0,3,1,0,0
1191,22,2,1191,0,0,0,0,0,8,1,0,0
55,2,9,55,0,0,0,0,0,9,0,0,1
270,14,37,270,0,0,0,0,0,1,0,0,1
380,24,3,380,0,0,0,0,0,0,1,0,0
1169,3,26,1169,0,0,0,0,0,20,0,0,0
1103,24,18,1103,0,0,0,0,0,3,0,0,1
1159,32,4,1159,0,0,0,0,0,22,1,0,0
1010,14,4,1010,0,0,0,0,0,7,0,0,0
1182,29,5,1182,0,0,0,0,0,12,1,0,0
1193,38,5,1193,0,0,0,0,0,3,1,0,0
1272,7,1,1272,0,0,0,0,0,13,1,0,0
1126,66,6,1126,0,0,0,0,0,22,1,0,0
1246,41,3,1246,0,0,0,0,0,9,1,0,0
1282,35,4,1282,0,0,0,0,0,4,1,0,0
1253,42,6,1253,0,0,0,0,0,3,1,0,0
1132,16,8,1132,0,0,0,0,0,22,0,0,0
1204,9,5,1204,0,0,0,0,0,23,0,0,1
1212,7,1,1212,0,0,0,0,0,9,0,0,0
1277,14,29,1277,0,0,0,0,0,0,0,0,1
98,3,1,98,0,0,0,0,0,23,0,1,0
1253,13,4,1253,0,0,0,0,0,5,1,0,0
1300,18,1,1300,0,0,0,0,0,5,1,0,0
366,28,5,366,0,0,0,0,0,2,1,0,0
1294,23,47,1294,0,0,0,0,0,3,0,0,1
1078,131,50,1078,0,0,0,0,0,9,0,0,1
413,29,3,413,0,0,0,0,0,23,1,0,0
1077,243,65,1077,0,0,0,0,0,6,0,0,1
860,196,64,860,0,0,0,0,0,5,0,0,1
748,38,12,748,0,0,0,0,0,7,0,0,1
1053,5,1,1053,0,0,0,0,0,5,0,0,1
147,4,1,147,0,0,0,0,0,12,0,0,1
357,7,1,357,0,0,0,0,0,1,0,0,1
1211,84,8,1211,0,0,0,0,0,3,0,0,1
323,12,1,323,0,0,0,0,0,21,0,0,1
774,25,7,774,0,0,0,0,0,9,0,0,1
1058,29,12,1058,0,0,0,0,0,2,0,0,1
230,4,1,230,0,0,0,0,0,8,0,0,1
1204,23,13,1204,0,0,0,0,0,5,0,0,1
375,15,1,375,0,0,0,0,0,11,0,0,1
435,9,1,435,0,0,0,0,0,3,0,0,1
572,6,2,572,0,0,0,0,0,23,0,0,1
532,19,1,532,0,0,0,0,0,6,0,0,1
471,10,1,471,0,0,0,0,0,0,0,0,1
640,31,2,640,0,0,0,0,0,10,0,0,1
376,3,20,376,0,0,0,0,0,1,1,0,0
591,41,2,591,0,0,0,0,0,7,0,0,1
519,17,7,519,0,0,0,0,0,5,0,0,1
287,5,1,287,0,0,0,0,0,7,0,0,1
543,17,11,543,0,0,0,0,0,7,0,0,1
653,19,3,653,0,0,0,0,0,6,0,0,1
404,6,7,404,0,0,0,0,0,9,0,0,1
345,7,1,345,0,0,0,0,0,10,0,0,1
227,11,7,227,0,0,0,0,0,10,0,0,1
748,40,4,748,0,0,0,0,0,4,0,0,1
406,3,2,406,0,0,0,0,0,11,0,0,1
548,36,5,548,0,0,0,0,0,5,0,0,1
641,14,2,641,0,0,0,0,0,1,0,0,1
489,13,1,489,0,0,0,0,0,10,0,0,1
187,12,1,187,0,0,0,0,0,9,0,0,1
893,23,2,893,0,0,0,0,0,5,0,0,1
406,18,8,406,0,0,0,0,0,14,0,0,1
329,10,1,329,0,0,0,0,0,13,0,0,1
525,14,1,525,0,0,0,0,0,0,0,0,1
615,20,4,615,0,0,0,0,0,23,0,0,1
742,10,1,742,0,0,0,0,0,4,0,0,1
596,17,1,596,0,0,0,0,0,4,0,0,1
1230,31,2,1230,0,0,0,0,0,3,0,0,1
758,24,3,758,0,0,0,0,0,5,0,0,1
322,9,12,322,0,0,0,0,0,13,0,0,1
924,22,6,924,0,0,0,0,0,6,0,0,1
537,16,1,537,0,0,0,0,0,5,1,0,0
442,17,11,442,0,0,0,0,0,5,0,0,1
699,10,2,699,0,0,0,0,0,23,0,0,1
332,3,2,332,0,0,0,0,0,6,0,0,1
972,16,2,972,0,0,0,0,0,1,0,0,1
493,14,2,493,0,0,0,0,0,9,0,0,1
665,9,1,665,0,0,0,0,0,7,0,0,1
562,5,1,562,0,0,0,0,0,1,0,0,1
767,26,2,767,0,0,0,0,0,23,0,0,1
722,9,1,722,0,0,0,0,0,5,0,0,1
637,8,1,637,0,0,0,0,0,9,0,0,1
108,6,2,108,0,0,0,0,0,6,0,0,1
685,10,2,685,0,0,0,0,0,5,0,0,1
371,3,1,371,0,0,0,0,0,23,0,0,1
973,8,1,973,0,0,0,0,0,23,0,0,1
778,24,2,778,0,0,0,0,0,10,0,0,1
493,17,1,493,0,0,0,0,0,8,0,0,1
306,7,1,306,0,0,0,0,0,23,0,0,1
405,6,1,405,0,0,0,0,0,11,0,0,1
426,9,2,426,0,0,0,0,0,5,0,0,1
880,24,1,880,0,0,0,0,0,10,0,0,1
461,17,1,461,0,0,0,0,0,5,0,0,1
589,18,1,589,0,0,0,0,0,10,0,0,1
849,25,1,849,0,0,0,0,0,5,0,0,1
109,6,3,109,0,0,0,0,0,12,0,0,1
413,7,2,413,0,0,0,0,0,6,0,0,1
399,34,4,399,0,0,0,0,0,5,0,0,1
714,46,5,714,0,0,0,0,0,1,0,0,1
576,17,3,576,0,0,0,0,0,23,0,0,1
621,16,8,621,0,0,0,0,0,18,0,0,1
603,13,1,603,0,0,0,0,0,0,0,0,1
327,6,6,327,0,0,0,0,0,14,0,0,1
505,21,11,505,0,0,0,0,0,12,0,0,1
514,10,2,514,0,0,0,0,0,5,0,0,1
906,22,3,906,0,0,0,0,0,0,0,0,1
800,26,2,800,0,0,0,0,0,0,0,0,1
715,18,6,715,0,0,0,0,0,5,0,0,1
969,46,4,969,0,0,0,0,0,14,0,0,1
489,23,11,489,0,0,0,0,0,11,0,0,1
294,25,3,294,0,0,0,0,0,1,0,0,1
321,12,2,321,0,0,0,0,0,5,0,0,1
246,17,1,246,0,0,0,0,0,3,0,0,1
981,32,6,981,0,0,0,0,0,4,0,0,1
425,5,1,425,0,0,0,0,0,6,0,0,1
396,30,1,396,0,0,0,0,0,12,0,0,1
199,6,1,199,0,0,0,0,0,6,0,0,1
421,10,2,421,0,0,0,0,0,23,0,0,1
479,18,1,479,0,0,0,0,0,0,0,0,1
107,1,2,107,0,0,0,0,0,7,0,0,1
799,31,4,799,0,0,0,0,0,12,0,0,1
157,9,3,157,0,0,0,0,0,10,0,0,1
358,19,1,358,0,0,0,0,0,7,0,0,1
328,21,5,328,0,0,0,0,0,23,0,0,1
202,10,1,202,0,0,0,0,0,14,0,0,1
249,7,1,249,0,0,0,0,0,13,0,0,1
460,31,1,460,0,0,0,0,0,9,0,0,1
101,2,1,101,0,0,0,0,0,23,0,0,1
271,3,1,271,0,0,0,0,0,23,0,0,1
126,5,2,126,0,0,0,0,0,10,0,0,1
100,1,1,100,0,0,0,0,0,9,1,0,0
223,3,1,223,0,0,0,0,0,0,0,0,1
1190,12,1,1190,0,0,0,0,0,1,0,0,1
360,23,2,360,0,0,0,0,0,8,0,0,1
638,34,9,638,0,0,0,0,0,10,0,0,1
95,9,3,95,0,0,0,0,0,23,0,0,1
71,2,1,71,0,0,0,0,0,23,1,0,0
506,44,7,506,0,0,0,0,0,1,0,0,1
203,3,1,203,0,0,0,0,0,22,0,0,1
277,52,2,277,0,0,0,0,0,21,1,0,0
178,10,1,178,0,0,0,0,0,10,0,0,1
250,7,6,250,0,0,0,0,0,9,0,0,1
110,12,3,110,0,0,0,0,0,11,0,0,1
147,13,2,147,0,0,0,0,0,10,0,0,1
686,53,3,686,0,0,0,0,0,9,0,0,1
351,5,2,351,0,0,0,0,0,5,0,0,1
215,12,1,215,0,0,0,0,0,1,0,0,1
100,6,6,100,0,0,0,0,0,10,0,0,1
131,1,1,131,0,0,0,0,0,10,0,0,1
560,22,12,560,0,0,0,0,0,6,0,0,1
374,9,16,374,0,0,0,0,0,2,0,0,1
559,22,7,559,0,0,0,0,0,23,0,0,1
169,6,5,169,0,0,0,0,0,10,0,0,1
473,9,9,473,0,0,0,0,0,7,0,0,1
58,2,4,58,0,0,0,0,0,7,0,0,1
164,4,9,164,0,0,0,0,0,7,0,0,1
614,24,21,614,0,0,0,0,0,5,0,0,1
211,2,4,211,0,0,0,0,0,3,0,0,1
129,9,3,129,0,0,0,0,0,3,0,0,1
155,5,9,155,0,0,0,0,0,3,0,0,1
438,14,19,438,0,0,0,0,0,3,0,0,1
304,20,24,304,0,0,0,0,0,23,0,0,1
116,2,10,116,0,0,0,0,0,23,0,0,1
135,1,2,135,0,0,0,0,0,8,0,0,1
55,4,4,55,0,0,0,0,0,8,1,0,0
133,17,5,133,0,0,0,0,0,3,0,0,1
91,6,6,91,0,0,0,0,0,12,0,0,1
243,5,5,243,0,0,0,0,0,11,0,0,1
141,1,1,141,0,0,0,0,0,11,0,0,1
65,2,4,65,0,0,0,0,0,10,0,0,1
177,14,4,177,0,0,0,0,0,11,0,0,1
89,17,1,89,0,0,0,0,0,21,0,0,1
52,5,3,52,0,0,0,0,0,9,0,0,1
52,5,3,52,0,0,0,0,0,9,0,0,1
1201,86,3,1201,0,0,0,0,0,12,0,0,1
1145,22,4,1145,0,0,0,0,0,11,0,0,1
107,5,5,107,0,0,0,0,0,11,0,0,1
160,8,3,160,0,0,0,0,0,21,0,0,1
197,20,2,197,0,0,0,0,0,7,0,0,1
88,11,1,88,0,0,0,0,0,2,0,0,1
73,4,7,73,0,0,0,0,0,20,1,0,0
190,6,1,190,0,0,0,0,0,1,0,0,1
386,15,14,386,0,0,0,0,0,8,0,0,1
273,35,2,273,0,0,0,0,0,22,0,0,1
87,25,4,87,0,0,0,0,0,12,0,0,1
240,30,2,240,0,0,0,0,0,0,0,0,1
23,7,16,23,0,0,0,0,0,10,0,0,1
74,15,1,74,0,0,0,0,0,7,1,0,0
65,2,10,65,0,0,0,0,0,0,1,0,0
137,3,1,137,0,0,0,0,0,2,0,0,1
537,16,1,537,0,0,0,0,0,0,1,0,0
57,5,1,57,0,0,0,0,0,23,1,0,0
24,2,2,24,0,0,0,0,0,22,1,0,0
38,4,1,38,0,0,0,0,0,11,1,0,0
14,1,1,14,0,0,0,0,0,6,1,0,0
90,10,4,90,0,0,0,0,0,6,1,0,0
97,5,1,97,0,0,0,0,0,7,1,0,0
51,1,1,51,0,0,0,0,0,0,1,0,0
92,10,1,92,0,0,0,0,0,9,1,0,0
78,5,1,78,0,0,0,0,0,1,1,0,0
66,10,1,66,0,0,0,0,0,23,1,0,0
54,6,2,54,0,0,0,0,0,22,1,0,0
74,5,1,74,0,0,0,0,0,7,1,0,0
79,7,1,79,0,0,0,0,0,7,1,0,0
104,3,1,104,0,0,0,0,0,2,1,0,0
12,1,2,12,0,0,0,0,0,10,1,0,0
28,4,1,28,0,0,0,0,0,0,1,0,0
49,2,2,49,0,0,0,0,0,8,1,0,0
58,6,1,58,0,0,0,0,0,23,1,0,0
62,2,1,62,0,0,0,0,0,6,1,0,0
8,1,1,8,0,0,0,0,0,17,1,0,0
5,1,1,5,0,0,0,0,0,15,1,0,0
3,1,2,3,0,0,0,0,0,0,1,0,0
78,4,35,78,0,0,0,0,0,22,1,0,0
57,9,1,57,0,0,0,0,0,13,1,0,0
5,4,1,5,0,0,0,0,0,6,1,0,0
41,19,11,41,0,0,0,0,0,1,0,1,0
7,1,2,7,0,0,0,0,0,0,1,0,0
71,2,7,71,0,0,0,0,0,10,1,0,0
55,8,5,55,0,0,0,0,0,0,1,0,0
46,3,1,46,0,0,0,0,0,12,1,0,0
5,2,2,5,0,0,0,0,0,10,1,0,0
100,28,1,100,0,0,0,0,0,9,1,0,0
3,2,2,3,0,0,0,0,0,11,1,0,0
42,16,11,42,0,0,0,0,0,23,1,0,0
3,2,2,3,0,0,0,0,0,21,1,0,0
64,2,1,64,0,0,0,0,0,3,1,0,0
40,9,2,40,0,0,0,0,0,7,1,0,0
67,6,7,67,0,0,0,0,0,2,1,0,0
26,1,1,26,0,0,0,0,0,6,1,0,0
24,4,1,24,0,0,0,0,0,5,1,0,0
65,3,1,65,0,0,0,0,0,8,1,0,0
5,2,2,5,0,0,0,0,0,11,1,0,0
27,11,1,27,0,0,0,0,0,22,1,0,0
12,3,1,12,0,0,0,0,0,6,1,0,0
89,28,1,89,0,0,0,0,0,2,1,0,0
32,4,5,32,0,0,0,0,0,0,1,0,0
14,5,2,14,0,0,0,0,0,9,1,0,0
30,23,4,30,0,0,0,0,0,9,0,1,0
25,3,1,25,0,0,0,0,0,2,1,0,0
5,1,1,5,0,0,0,0,0,9,1,0,0
43,17,1,43,0,0,0,0,0,8,1,0,0
16,1,1,16,0,0,0,0,0,2,1,0,0
23,5,1,23,0,0,0,0,0,8,1,0,0
13,9,1,13,0,0,0,0,0,4,1,0,0
32,13,1,32,0,0,0,0,0,4,1,0,0
24,12,3,24,0,0,0,0,0,12,1,0,0
29,7,5,29,0,0,0,0,0,1,1,0,0
62,25,1,62,0,0,0,0,0,5,1,0,0
32,9,1,32,0,0,0,0,0,10,1,0,0
34,11,1,34,0,0,0,0,0,9,1,0,0
16,10,2,16,0,0,0,0,0,3,1,0,0
14,3,9,14,0,0,0,0,0,6,1,0,0
13,2,2,13,0,0,0,0,0,1,1,0,0
25,9,1,25,0,0,0,0,0,4,1,0,0
11,1,1,11,0,0,0,0,0,2,1,0,0
14,2,1,14,0,0,0,0,0,2,1,0,0
27,18,1,27,0,0,0,0,0,10,1,0,0
28,1,1,28,0,0,0,0,0,10,1,0,0
14,1,2,14,0,0,0,0,0,22,1,0,0
22,10,13,22,0,0,0,0,0,22,1,0,0
21,5,1,21,0,0,0,0,0,0,1,0,0
19,1,3,19,0,0,0,0,0,23,1,0,0
24,2,2,24,0,0,0,0,0,9,1,0,0
19,17,1,19,0,0,0,0,0,6,1,0,0
17,2,2,17,0,0,0,0,0,23,1,0,0
23,2,2,23,0,0,0,0,0,12,1,0,0
35,9,1,35,0,0,0,0,0,3,1,0,0
16,5,1,16,0,0,0,0,0,11,1,0,0
14,8,2,14,0,0,0,0,0,22,1,0,0
21,12,1,21,0,0,0,0,0,22,1,0,0
22,12,2,22,0,0,0,0,0,10,1,0,0
27,9,6,27,0,0,0,0,0,10,1,0,0
21,22,1,21,0,0,0,0,0,8,1,0,0
17,25,2,17,0,0,0,0,0,8,1,0,0
21,6,1,21,0,0,0,0,0,9,1,0,0
29,5,3,29,0,0,0,0,0,2,1,0,0
26,13,1,26,0,0,0,0,0,9,1,0,0
22,4,1,22,0,0,0,0,0,7,1,0,0
15,7,1,15,0,0,0,0,0,7,1,0,0
13,1,1,13,0,0,0,0,0,21,1,0,0
32,7,1,32,0,0,0,0,0,2,1,0,0
38,6,1,38,0,0,0,0,0,23,1,0,0
37,7,2,37,0,0,0,0,0,9,1,0,0
22,5,1,22,0,0,0,0,0,23,1,0,0
36,18,1,36,0,0,0,0,0,8,1,0,0
30,4,1,30,0,0,0,0,0,1,1,0,0
29,10,2,29,0,0,0,0,0,23,1,0,0
48,17,2,48,0,0,0,0,0,8,1,0,0
19,17,3,19,0,0,0,0,0,3,1,0,0
227,1222,226,182,41,2,1,1,0,1,0,0,1
94,1,1,91,1,2,0,0,0,5,1,0,0
72,1,1,72,0,0,0,0,0,1,1,0,0
209,553,152,177,30,0,0,1,1,1,0,0,1
576,25,7,560,13,3,0,0,0,8,1,0,0
210,816,246,152,55,0,3,0,0,2,0,0,1
76,1,1,75,1,0,0,0,0,5,0,1,0
191,612,201,149,41,0,0,1,0,23,0,0,1
209,457,155,169,39,0,0,0,1,22,0,0,1
227,18,2,213,6,7,1,0,0,0,1,0,0
197,540,261,170,27,0,0,0,0,22,0,0,1
354,10,2,342,8,4,0,0,0,8,1,0,0
44,1,1,44,0,0,0,0,0,4,1,0,0
236,785,145,193,40,2,1,0,0,1,0,0,1
464,51,4,453,9,2,0,0,0,6,1,0,0
91,4,3,90,1,0,0,0,0,6,1,0,0
46,2,2,44,1,1,0,0,0,4,1,0,0
113,11,1,113,0,0,0,0,0,22,0,1,0
332,21,6,319,7,6,0,0,0,3,1,0,0
56,4,2,55,1,0,0,0,0,8,1,0,0
72,13,1,69,3,0,0,0,0,3,1,0,0
56,3,12,54,2,0,0,0,0,8,1,0,0
71,10,49,68,1,2,0,0,0,0,1,0,0
76,3,15,74,1,1,0,0,0,7,1,0,0
69,11,69,65,2,1,0,1,0,0,1,0,0
58,5,70,57,1,0,0,0,0,23,1,0,0
29,1,1,27,2,0,0,0,0,23,1,0,0
48,3,54,47,1,0,0,0,0,22,1,0,0
16,3,1,16,0,0,0,0,0,0,1,0,0
219,694,173,179,39,0,1,0,0,21,0,0,1
280,1060,223,232,48,0,0,0,0,22,0,0,1
243,7,3,240,2,1,0,0,0,8,1,0,0
84,3,2,83,1,0,0,0,0,1,1,0,0
303,904,177,237,63,1,2,0,0,22,0,0,1
174,66,1,173,1,0,0,0,0,5,1,0,0
81,4,2,79,2,0,0,0,0,0,1,0,0
62,1,1,61,1,0,0,0,0,3,1,0,0
318,2,4,316,2,0,0,0,0,3,1,0,0
43,1,2,41,2,0,0,0,0,3,1,0,0
80,2,1,79,1,0,0,0,0,2,1,0,0
133,9,2,130,3,0,0,0,0,2,1,0,0
328,1094,235,274,51,1,2,0,0,21,0,0,1
19,2,1,19,0,0,0,0,0,0,1,0,0
185,996,232,111,74,0,0,0,0,23,0,0,1
71,2,1,70,1,0,0,0,0,3,1,0,0
151,9,1,142,6,3,0,0,0,5,1,0,0
89,4,1,86,3,0,0,0,0,2,1,0,0
242,715,242,193,49,0,0,0,0,0,0,0,1
156,6,2,150,1,5,0,0,0,8,1,0,0
511,19,36,501,9,1,0,0,0,9,1,0,0
138,3,7,138,0,0,0,0,0,21,1,0,0
339,1019,168,262,72,1,2,1,1,23,0,0,1
353,891,168,281,67,1,3,1,0,22,0,0,1
84,6,1,82,2,0,0,0,0,9,1,0,0
70,5,1,69,0,1,0,0,0,6,1,0,0
148,15,1,140,2,6,0,0,0,7,1,0,0
52,26,1,52,0,0,0,0,0,20,0,0,0
71,59,2,70,1,0,0,0,0,8,0,1,0
8,3,1,8,0,0,0,0,0,3,1,0,0
211,859,109,169,34,4,1,2,1,2,0,0,1
247,828,174,182,55,0,5,5,0,23,0,0,1
117,98,1,117,0,0,0,0,0,21,0,1,0
210,1,9,206,3,1,0,0,0,8,1,0,0
114,1,1,112,0,2,0,0,0,8,1,0,0
231,461,74,180,50,0,1,0,0,4,0,0,1
598,37,10,586,9,3,0,0,0,5,1,0,0
85,6,1,85,0,0,0,0,0,2,1,0,0
358,1268,186,280,73,1,3,1,0,0,0,0,1
513,11,34,503,9,1,0,0,0,8,1,0,0
166,20,2,159,1,6,0,0,0,22,1,0,0
404,1129,150,328,68,4,4,0,0,1,0,0,1
111,1,2,110,1,0,0,0,0,8,1,0,0
43,4,1,41,2,0,0,0,0,8,1,0,0
423,16,1,402,11,10,0,0,0,5,1,0,0
471,13,23,464,4,3,0,0,0,7,1,0,0
107,7,2,104,2,1,0,0,0,9,1,0,0
141,3,1,136,3,2,0,0,0,8,1,0,0
637,3,6,625,11,1,0,0,0,18,1,0,0
85,25,1,81,1,3,0,0,0,2,1,0,0
885,32,10,876,4,5,0,0,0,22,0,1,0
690,33,21,670,15,5,0,0,0,4,1,0,0
253,626,244,191,55,2,2,2,1,0,0,0,1
414,65,4,407,4,3,0,0,0,22,1,0,0
292,1214,180,207,77,2,3,2,1,22,0,0,1
29,2,4,27,1,1,0,0,0,7,1,0,0
298,974,140,220,74,2,1,1,0,1,0,0,1
296,86,1,294,1,1,0,0,0,22,1,0,0
54,2,1,53,1,0,0,0,0,19,1,0,0
112,34,1,112,0,0,0,0,0,1,1,0,0
50,4,1,49,1,0,0,0,0,1,1,0,0
20,1,1,20,0,0,0,0,0,3,1,0,0
371,1233,158,296,70,2,3,0,0,0,0,0,1
87,2,1,85,2,0,0,0,0,8,1,0,0
72,15,2,72,0,0,0,0,0,2,1,0,0
111,9,2,111,0,0,0,0,0,1,1,0,0
178,22,6,174,4,0,0,0,0,23,1,0,0
127,25,2,121,5,1,0,0,0,8,1,0,0
1026,55,7,1011,13,2,0,0,0,22,1,0,0
27,1,2,27,0,0,0,0,0,8,1,0,0
193,7,2,189,3,1,0,0,0,5,1,0,0
42,1,1,41,1,0,0,0,0,4,1,0,0
276,927,136,218,55,3,0,0,0,23,0,0,1
138,10,3,134,0,3,1,0,0,4,1,0,0
215,784,161,154,57,0,3,1,0,23,0,0,1
295,1066,254,212,79,0,3,0,1,23,0,0,1
52,3,2,52,0,0,0,0,0,2,1,0,0
79,13,2,79,0,0,0,0,0,0,1,0,0
26,1,3,25,1,0,0,0,0,23,1,0,0
263,892,187,205,57,1,0,0,0,2,0,0,1
101,43,3,99,1,0,0,1,0,3,1,0,0
45,5,1,44,0,0,1,0,0,0,1,0,0
43,12,1,43,0,0,0,0,0,2,1,0,0
302,794,243,225,70,5,1,0,1,22,0,0,1
85,8,3,85,0,0,0,0,0,9,1,0,0
45,2,3,45,0,0,0,0,0,9,1,0,0
45,7,3,44,1,0,0,0,0,5,1,0,0
29,2,1,29,0,0,0,0,0,2,1,0,0
94,6,2,90,3,1,0,0,0,1,1,0,0
316,15,2,309,4,3,0,0,0,1,1,0,0
176,5,1,168,1,0,7,0,0,23,1,0,0
94,25,2,93,1,0,0,0,0,9,1,0,0
98,61,2,98,0,0,0,0,0,4,1,0,0
14,3,2,14,0,0,0,0,0,3,1,0,0
16,1,1,16,0,0,0,0,0,1,1,0,0
397,998,274,295,94,4,4,0,0,22,0,0,1
873,16,21,830,35,7,1,0,0,2,1,0,0
190,60,1,186,3,1,0,0,0,23,1,0,0
166,1,26,154,0,12,0,0,0,2,0,0,1
21,1,2,21,0,0,0,0,0,2,1,0,0
214,2,28,172,0,0,40,2,0,21,1,0,0
103,7,2,102,0,1,0,0,0,8,1,0,0
134,7,3,128,3,3,0,0,0,1,1,0,0
317,8,1,313,3,1,0,0,0,3,1,0,0
140,44,5,138,2,0,0,0,0,0,1,0,0
33,1,2,32,1,0,0,0,0,7,1,0,0
107,21,1,105,1,1,0,0,0,6,1,0,0
154,13,3,146,4,4,0,0,0,22,1,0,0
112,2,1,111,1,0,0,0,0,8,1,0,0
357,7,16,349,6,2,0,0,0,1,1,0,0
1273,13,3,1242,24,6,1,0,0,2,1,0,0
955,63,5,936,9,10,0,0,0,2,1,0,0
277,1092,159,207,65,1,3,0,1,22,0,0,1
362,89,4,352,6,4,0,0,0,0,1,0,0
278,5,13,257,10,10,1,0,0,5,1,0,0
94,30,1,94,0,0,0,0,0,4,1,0,0
280,1043,149,195,65,16,3,0,1,22,0,0,1
