num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,hour,type_photo,type_status,type_video
235,16,2,232,3,0,0,0,0,5,1,0,0
92,14,1,89,3,0,0,0,0,3,1,0,0
149,18,2,140,4,5,0,0,0,23,1,0,0
384,60,4,364,13,6,1,0,0,2,1,0,0
72,3,1,72,0,0,0,0,0,3,0,1,0
609,18,14,604,2,3,0,0,0,21,0,1,0
241,4,32,216,1,0,24,0,0,21,1,0,0
187,10,2,185,2,0,0,0,0,8,1,0,0
216,679,191,160,52,2,2,0,0,0,0,0,1
122,25,1,121,1,0,0,0,0,8,1,0,0
114,13,2,111,1,2,0,0,0,2,1,0,0
19,1,1,19,0,0,0,0,0,1,1,0,0
255,926,181,142,108,0,5,0,0,22,0,0,1
230,32,7,222,7,1,0,0,0,23,1,0,0
12,1,1,11,1,0,0,0,0,8,1,0,0
35,1,1,35,0,0,0,0,0,8,1,0,0
124,20,3,122,2,0,0,0,0,8,1,0,0
5,1,1,5,0,0,0,0,0,7,1,0,0
149,19,2,148,1,0,0,0,0,3,1,0,0
24,1,1,24,0,0,0,0,0,2,1,0,0
201,66,5,197,1,3,0,0,0,11,1,0,0
14,3,1,13,1,0,0,0,0,9,1,0,0
51,1,1,50,0,1,0,0,0,8,1,0,0
14,5,1,14,0,0,0,0,0,3,1,0,0
271,20,2,263,8,0,0,0,0,23,0,1,0
51,1,6,49,1,1,0,0,0,6,1,0,0
58,2,26,54,1,0,3,0,0,5,1,0,0
22,5,1,22,0,0,0,0,0,2,1,0,0
228,16,1,223,4,1,0,0,0,2,1,0,0
186,7,1,169,17,0,0,0,0,8,0,1,0
81,13,2,79,0,0,0,2,0,20,1,0,0
17,3,1,17,0,0,0,0,0,15,1,0,0
88,11,2,85,2,1,0,0,0,4,1,0,0
241,54,5,238,3,0,0,0,0,23,1,0,0
35,1,1,35,0,0,0,0,0,4,1,0,0
362,87,5,357,1,4,0,0,0,2,1,0,0
300,1000,114,230,67,0,3,0,0,22,0,0,1
66,14,1,66,0,0,0,0,0,4,1,0,0
155,4,4,154,1,0,0,0,0,10,1,0,0
223,119,6,219,1,3,0,0,0,10,1,0,0
179,13,2,172,5,2,0,0,0,8,1,0,0
177,505,73,150,24,0,3,0,0,23,0,0,1
144,45,4,120,14,9,1,0,0,10,0,0,1
117,330,46,98,16,0,0,3,0,0,0,0,1
176,540,54,152,20,0,1,2,1,23,0,0,1
179,495,144,162,14,1,0,1,1,23,0,0,1
217,23,5,211,4,2,0,0,0,22,1,0,0
223,944,93,184,37,0,1,0,1,23,0,0,1
200,649,133,174,26,0,0,0,0,22,0,0,1
196,3,38,185,5,5,0,1,0,21,1,0,0
61,2,1,60,1,0,0,0,0,10,0,1,0
48,4,1,48,0,0,0,0,0,7,1,0,0
315,1086,157,252,58,3,2,0,0,22,0,0,1
82,1,1,79,3,0,0,0,0,22,0,0,1
137,508,89,92,44,0,1,0,0,22,0,0,1
99,4,4,98,1,0,0,0,0,0,1,0,0
304,677,108,247,53,1,2,0,1,0,0,0,1
135,1,1,134,1,0,0,0,0,22,0,0,1
170,657,56,129,41,0,0,0,0,22,0,0,1
230,517,86,193,36,1,0,0,0,22,0,0,1
233,60,6,225,8,0,0,0,0,21,1,0,0
316,15,5,313,0,3,0,0,0,3,1,0,0
70,6,1,65,2,1,2,0,0,9,1,0,0
252,504,89,215,35,2,0,0,0,22,0,0,1
278,583,72,223,53,2,0,0,0,3,0,0,1
15,4,2,15,0,0,0,0,0,22,1,0,0
99,5,2,95,2,2,0,0,0,2,1,0,0
10,1,1,10,0,0,0,0,0,2,1,0,0
267,516,73,211,52,3,0,1,0,1,0,0,1
9,7,1,7,1,0,0,1,0,7,1,0,0
384,1158,120,276,103,3,0,2,0,22,0,0,1
154,3,15,150,3,1,0,0,0,22,1,0,0
414,35,11,406,2,6,0,0,0,22,1,0,0
10,9,1,10,0,0,0,0,0,4,1,0,0
298,614,118,251,43,2,2,0,0,3,0,0,1
111,7,30,109,1,1,0,0,0,0,1,0,0
311,869,71,258,51,0,0,0,2,23,0,0,1
92,2,5,90,1,1,0,0,0,22,1,0,0
12,2,1,12,0,0,0,0,0,4,1,0,0
317,1215,74,269,41,4,2,1,0,22,0,0,1
89,5,46,89,0,0,0,0,0,23,1,0,0
296,869,58,252,39,2,2,1,0,1,0,0,1
74,5,1,67,3,4,0,0,0,3,1,0,0
63,1,36,62,1,0,0,0,0,22,1,0,0
60,2,59,60,0,0,0,0,0,21,1,0,0
105,2,2,102,0,3,0,0,0,6,1,0,0
35,1,2,35,0,0,0,0,0,6,1,0,0
18,2,1,18,0,0,0,0,0,6,1,0,0
82,4,19,82,0,0,0,0,0,4,1,0,0
33,6,1,33,0,0,0,0,0,3,1,0,0
219,7,2,212,6,1,0,0,0,22,1,0,0
54,6,1,52,0,2,0,0,0,1,1,0,0
194,551,92,162,32,0,0,0,0,22,0,0,1
637,50,3,578,38,21,0,0,0,4,1,0,0
247,810,224,207,38,1,1,0,0,1,0,0,1
65,8,2,62,3,0,0,0,0,3,1,0,0
292,579,176,241,48,0,3,0,0,1,0,0,1
356,50,3,345,10,1,0,0,0,7,1,0,0
75,3,1,74,0,0,1,0,0,5,1,0,0
11,1,1,11,0,0,0,0,0,4,1,0,0
63,8,2,63,0,0,0,0,0,1,1,0,0
17,3,1,17,0,0,0,0,0,1,1,0,0
153,11,4,148,2,3,0,0,0,3,1,0,0
225,17,3,212,11,2,0,0,0,5,1,0,0
4,7,1,4,0,0,0,0,0,5,1,0,0
183,14,1,179,4,0,0,0,0,23,1,0,0
117,12,6,114,2,1,0,0,0,9,1,0,0
45,4,1,44,1,0,0,0,0,21,1,0,0
96,5,1,92,3,1,0,0,0,10,1,0,0
144,3,16,144,0,0,0,0,0,2,0,0,0
157,43,1,148,7,2,0,0,0,7,1,0,0
134,11,8,127,5,2,0,0,0,5,1,0,0
16,1,1,16,0,0,0,0,0,2,1,0,0
395,205,2,376,11,8,0,0,0,10,1,0,0
303,714,52,241,58,3,1,0,0,3,0,0,1
98,12,2,91,1,5,0,1,0,2,1,0,0
76,34,2,76,0,0,0,0,0,0,1,0,0
50,3,2,48,2,0,0,0,0,22,1,0,0
36,3,1,34,2,0,0,0,0,4,1,0,0
166,17,2,164,2,0,0,0,0,23,1,0,0
96,3,1,96,0,0,0,0,0,20,1,0,0
12,1,1,12,0,0,0,0,0,8,1,0,0
394,97,5,378,5,11,0,0,0,21,1,0,0
6,1,1,6,0,0,0,0,0,4,1,0,0
141,13,3,137,4,0,0,0,0,1,0,1,0
167,63,8,167,0,0,0,0,0,23,1,0,0
40,2,2,39,0,1,0,0,0,12,1,0,0
30,3,2,30,0,0,0,0,0,11,1,0,0
148,15,2,140,3,5,0,0,0,23,1,0,0
245,351,41,194,42,0,3,5,1,4,0,0,1
249,7,3,241,5,2,1,0,0,2,1,0,0
265,708,33,190,70,1,4,0,0,2,0,0,1
90,26,1,86,2,2,0,0,0,2,1,0,0
124,24,1,119,4,0,0,1,0,0,0,1,0
326,970,63,260,62,2,2,0,0,23,0,0,1
234,9,23,214,12,1,7,0,0,22,1,0,0
274,605,45,213,53,2,4,2,0,0,0,0,1
151,19,2,147,2,2,0,0,0,22,1,0,0
8,2,1,8,0,0,0,0,0,5,1,0,0
46,3,6,40,0,5,0,0,1,4,1,0,0
42,2,1,41,1,0,0,0,0,3,1,0,0
76,5,1,74,1,1,0,0,0,1,1,0,0
28,6,1,27,0,1,0,0,0,1,1,0,0
299,955,88,235,59,1,4,0,0,21,0,0,1
91,12,1,87,3,1,0,0,0,21,1,0,0
12,3,1,9,2,0,0,1,0,5,1,0,0
206,438,96,174,31,1,0,0,0,0,0,0,1
259,799,85,190,67,1,1,0,0,22,0,0,1
300,965,72,234,64,0,2,0,0,0,0,0,1
120,37,2,118,2,0,0,0,0,0,1,0,0
46,3,1,46,0,0,0,0,0,23,1,0,0
18,3,2,18,0,0,0,0,0,23,1,0,0
36,3,2,36,0,0,0,0,0,23,1,0,0
8,2,2,8,0,0,0,0,0,22,1,0,0
72,4,8,71,1,0,0,0,0,2,1,0,0
230,622,81,193,35,1,1,0,0,23,0,0,1
231,939,117,191,38,0,0,2,0,4,0,0,1
276,744,75,217,55,0,3,1,0,23,0,0,1
301,1154,121,242,54,2,3,0,0,1,0,0,1
196,63,2,189,7,0,0,0,0,21,1,0,0
221,290,66,174,45,1,1,0,0,0,0,0,1
118,13,4,110,7,1,0,0,0,8,1,0,0
279,1034,95,216,61,0,1,0,1,23,0,0,1
136,27,4,132,3,1,0,0,0,22,1,0,0
97,1,67,94,0,3,0,0,0,4,1,0,0
72,4,3,72,0,0,0,0,0,7,1,0,0
113,45,2,110,1,1,0,1,0,22,1,0,0
37,2,3,35,1,1,0,0,0,8,1,0,0
265,637,63,218,46,0,0,1,0,1,0,0,1
419,233,6,403,6,10,0,0,0,0,1,0,0
66,5,1,65,1,0,0,0,0,7,1,0,0
57,5,1,56,1,0,0,0,0,9,1,0,0
264,1044,51,224,36,2,2,0,0,1,0,0,1
235,593,45,196,36,3,0,0,0,5,0,0,1
70,2,1,66,3,1,0,0,0,1,1,0,0
168,40,2,162,5,1,0,0,0,5,1,0,0
28,4,1,28,0,0,0,0,0,4,1,0,0
175,7,1,167,4,4,0,0,0,9,1,0,0
13,3,1,12,0,0,0,1,0,1,1,0,0
169,16,1,163,3,3,0,0,0,22,1,0,0
264,959,140,214,46,1,2,1,0,0,0,0,1
482,1278,176,351,124,2,5,0,0,22,0,0,1
61,5,2,60,1,0,0,0,0,20,1,0,0
406,1156,139,310,94,1,0,1,0,22,0,0,1
216,15,2,214,2,0,0,0,0,22,1,0,0
249,481,24,225,19,2,3,0,0,2,0,0,1
294,994,106,235,55,1,3,0,0,23,0,0,1
232,4,3,224,7,1,0,0,0,7,1,0,0
303,764,70,234,62,1,3,2,1,0,0,0,1
307,593,72,259,43,4,1,0,0,0,0,0,1
222,16,3,204,11,7,0,0,0,23,1,0,0
378,1053,142,267,102,6,2,1,0,22,0,0,1
333,982,93,240,88,1,3,1,0,7,0,0,1
193,182,12,183,10,0,0,0,0,1,0,1,0
397,1250,85,289,98,3,5,1,1,4,0,0,1
300,633,55,263,37,0,0,0,0,23,0,0,1
257,799,64,214,41,0,2,0,0,0,0,0,1
31,2,1,31,0,0,0,0,0,23,1,0,0
7,1,1,7,0,0,0,0,0,23,1,0,0
285,866,53,221,62,0,2,0,0,1,0,0,1
91,5,1,91,0,0,0,0,0,23,1,0,0
57,3,1,57,0,0,0,0,0,23,1,0,0
328,662,62,222,104,0,1,1,0,0,0,0,1
557,27,2,517,36,3,1,0,0,23,1,0,0
228,507,42,184,40,1,2,0,1,23,0,0,1
187,315,39,168,19,0,0,0,0,0,0,0,1
240,769,37,209,28,2,1,0,0,23,0,0,1
54,2,1,52,0,2,0,0,0,22,1,0,0
194,645,28,158,35,1,0,0,0,2,0,0,1
211,677,23,172,38,0,1,0,0,23,0,0,1
253,841,41,211,39,2,1,0,0,23,0,0,1
229,803,36,195,31,0,3,0,0,23,0,0,1
59,12,1,57,1,1,0,0,0,22,1,0,0
8,3,1,8,0,0,0,0,0,7,1,0,0
214,778,56,181,29,1,2,0,1,22,0,0,1
36,1,1,35,1,0,0,0,0,23,1,0,0
247,606,26,191,54,0,1,0,1,23,0,0,1
278,860,56,230,44,3,0,1,0,0,0,0,1
86,9,1,80,2,4,0,0,0,8,1,0,0
206,464,64,172,33,0,1,0,0,0,0,0,1
279,570,88,235,41,1,2,0,0,5,0,0,1
358,1037,100,296,55,3,2,1,1,22,0,0,1
249,784,119,197,51,1,0,0,0,3,0,0,1
126,969,79,75,49,0,2,0,0,1,0,0,1
75,6,3,75,0,0,0,0,0,21,1,0,0
378,931,95,320,53,1,2,1,1,22,0,0,1
284,562,93,249,32,1,2,0,0,22,0,0,1
164,3,3,159,2,2,1,0,0,1,1,0,0
108,10,1,106,1,0,0,1,0,8,1,0,0
87,217,28,73,14,0,0,0,0,22,0,0,1
131,566,43,107,18,1,4,1,0,22,0,0,1
100,280,58,83,17,0,0,0,0,22,0,0,1
142,683,49,118,21,0,1,1,1,23,0,0,1
150,559,38,133,16,1,0,0,0,23,0,0,1
139,627,53,123,14,1,1,0,0,22,0,0,1
100,382,41,82,16,1,1,0,0,22,0,0,1
68,240,20,53,14,0,1,0,0,5,0,0,1
61,257,19,51,9,0,1,0,0,22,0,0,1
9,1,2,9,0,0,0,0,0,9,1,0,0
130,175,30,107,16,2,2,1,2,9,0,0,1
51,81,18,47,3,0,0,0,1,8,0,0,1
43,3,1,40,2,1,0,0,0,6,1,0,0
49,183,74,43,4,0,0,1,1,8,0,0,1
19,82,4,18,1,0,0,0,0,9,0,0,1
69,290,34,60,9,0,0,0,0,7,0,0,1
51,126,7,45,6,0,0,0,0,5,0,0,1
19,3,1,19,0,0,0,0,0,3,1,0,0
19,35,1,19,0,0,0,0,0,2,0,0,1
28,68,7,23,5,0,0,0,0,2,0,0,1
33,130,5,25,6,1,1,0,0,2,0,0,1
35,132,2,32,3,0,0,0,0,0,0,0,1
61,278,13,53,8,0,0,0,0,4,0,0,1
34,104,5,29,3,1,1,0,0,1,0,0,1
54,236,17,43,10,1,0,0,0,3,0,0,1
31,14,2,31,0,0,0,0,0,1,1,0,0
30,182,17,20,10,0,0,0,0,5,0,0,1
39,237,16,34,5,0,0,0,0,5,0,0,1
30,197,4,24,6,0,0,0,0,4,0,0,1
64,32,1,64,0,0,0,0,0,0,1,0,0
72,252,30,61,11,0,0,0,0,4,0,0,1
336,4,18,333,2,1,0,0,0,0,1,0,0
7,3,1,7,0,0,0,0,0,3,0,0,1
626,3,88,601,3,0,22,0,0,0,1,0,0
134,5,1,133,1,0,0,0,0,2,0,0,1
3,3,1,3,0,0,0,0,0,9,1,0,0
529,226,5,515,5,9,0,0,0,1,1,0,0
373,54,1,362,7,4,0,0,0,4,1,0,0
256,535,52,220,34,0,2,0,0,12,0,0,1
315,34,1,309,3,3,0,0,0,7,1,0,0
252,733,77,220,25,2,5,0,0,12,0,0,1
624,11,104,616,6,0,2,0,0,15,1,0,0
174,324,31,151,21,0,2,0,0,12,0,0,1
245,477,61,210,31,2,2,0,0,11,0,0,1
876,133,4,865,5,6,0,0,0,7,1,0,0
185,31,1,182,2,1,0,0,0,7,1,0,0
352,29,3,323,2,3,23,1,0,4,1,0,0
565,25,2,549,7,7,2,0,0,6,1,0,0
509,17,131,386,3,18,102,0,0,4,0,0,1
291,895,167,243,46,0,2,0,0,12,0,0,1
359,47,3,350,4,4,1,0,0,2,1,0,0
426,40,5,420,6,0,0,0,0,1,1,0,0
258,37,3,250,5,3,0,0,0,22,1,0,0
195,22,2,191,3,0,1,0,0,3,1,0,0
563,28,5,554,4,4,1,0,0,3,1,0,0
707,63,3,694,7,6,0,0,0,2,1,0,0
213,5,2,209,3,1,0,0,0,3,1,0,0
250,1061,54,213,36,0,0,1,0,11,0,0,1
287,65,3,280,1,6,0,0,0,1,1,0,0
300,297,60,267,29,3,1,0,0,5,0,0,1
273,69,5,260,6,7,0,0,0,7,1,0,0
576,158,8,562,10,4,0,0,0,7,1,0,0
751,35,2,733,7,11,0,0,0,1,1,0,0
473,83,4,450,20,0,3,0,0,7,0,1,0
434,58,17,420,7,6,1,0,0,7,1,0,0
391,8,48,278,0,13,97,1,2,6,1,0,0
280,29,4,277,3,0,0,0,0,1,1,0,0
345,70,2,335,4,5,1,0,0,20,1,0,0
296,31,5,291,1,4,0,0,0,0,1,0,0
186,19,1,174,5,7,0,0,0,7,1,0,0
358,12,2,348,4,5,1,0,0,2,1,0,0
414,5,61,356,0,1,57,0,0,4,1,0,0
136,18,1,134,2,0,0,0,0,12,1,0,0
125,4,2,123,1,0,1,0,0,1,1,0,0
251,18,2,246,3,2,0,0,0,10,1,0,0
158,9,1,157,1,0,0,0,0,3,1,0,0
177,16,1,171,3,3,0,0,0,3,1,0,0
287,38,2,260,0,12,2,1,12,0,1,0,0
153,7,42,148,0,2,3,0,0,12,1,0,0
214,18,1,211,1,2,0,0,0,5,1,0,0
312,37,6,303,5,4,0,0,0,8,1,0,0
244,30,5,237,3,4,0,0,0,1,1,0,0
637,64,8,627,8,2,0,0,0,22,1,0,0
287,43,3,281,4,2,0,0,0,9,1,0,0
357,59,3,341,6,10,0,0,0,9,1,0,0
182,27,1,176,4,2,0,0,0,0,1,0,0
307,51,4,301,5,1,0,0,0,8,1,0,0
403,89,4,391,8,4,0,0,0,3,1,0,0
211,24,1,209,2,0,0,0,0,8,1,0,0
300,46,1,285,0,8,7,0,0,7,1,0,0
287,29,3,278,4,5,0,0,0,6,1,0,0
223,19,1,211,7,1,0,4,0,6,1,0,0
378,48,3,367,4,6,0,1,0,23,1,0,0
397,87,10,383,5,9,0,0,0,4,1,0,0
397,76,4,382,9,6,0,0,0,3,1,0,0
940,49,1,862,40,38,0,0,0,10,1,0,0
78,5,1,78,0,0,0,0,0,3,1,0,0
128,5,4,123,1,4,0,0,0,6,1,0,0
306,32,4,302,2,2,0,0,0,23,1,0,0
128,12,1,123,1,4,0,0,0,23,1,0,0
96,5,2,92,0,3,0,1,0,11,1,0,0
354,66,2,348,3,3,0,0,0,7,1,0,0
121,11,1,114,7,0,0,0,0,5,1,0,0
94,9,1,90,0,3,0,1,0,12,1,0,0
164,15,5,158,0,6,0,0,0,6,1,0,0
342,34,1,326,12,4,0,0,0,8,1,0,0
247,17,1,241,3,1,2,0,0,8,1,0,0
155,31,1,144,4,7,0,0,0,12,1,0,0
316,65,16,306,4,6,0,0,0,9,1,0,0
151,9,1,147,1,3,0,0,0,6,1,0,0
154,821,75,120,32,0,2,0,0,21,0,0,1
208,981,108,165,37,1,3,2,0,7,0,0,1
123,524,56,100,21,0,1,1,0,1,0,0,1
157,591,61,123,29,1,3,1,0,21,0,0,1
190,723,85,127,55,1,5,0,2,7,0,0,1
22,2,1,22,0,0,0,0,0,1,0,0,1
164,1120,67,120,40,0,2,2,0,1,0,0,1
186,817,68,154,27,2,3,0,0,21,0,0,1
83,272,14,73,10,0,0,0,0,3,0,0,1
156,333,97,124,30,1,0,0,1,1,0,0,1
219,994,112,174,40,3,1,0,1,21,0,0,1
123,574,49,103,18,0,2,0,0,8,0,0,1
171,408,38,143,27,1,0,0,0,7,0,0,1
180,1002,76,148,28,2,0,1,1,1,0,0,1
325,10,1,319,4,1,1,0,0,22,1,0,0
164,518,40,138,23,1,2,0,0,21,0,0,1
215,1229,84,167,44,0,2,1,1,7,0,0,1
75,450,25,63,12,0,0,0,0,3,0,0,1
134,360,65,107,27,0,0,0,0,1,0,0,1
145,746,61,113,31,0,1,0,0,21,0,0,1
160,1020,61,122,38,0,0,0,0,7,0,0,1
91,432,32,77,14,0,0,0,0,2,0,0,1
132,332,56,101,31,0,0,0,0,1,0,0,1
150,568,30,110,38,1,1,0,0,21,0,0,1
203,775,62,161,37,2,3,0,0,7,0,0,1
53,134,10,44,9,0,0,0,0,3,0,0,1
26,3,3,25,1,0,0,0,0,1,0,0,1
103,440,69,80,20,1,1,0,1,1,0,0,1
133,758,52,108,24,0,1,0,0,21,0,0,1
124,416,41,104,20,0,0,0,0,7,0,0,1
28,1,2,28,0,0,0,0,0,1,0,0,1
114,938,59,86,27,1,0,0,0,1,0,0,1
500,9,15,497,1,2,0,0,0,4,1,0,0
25,1,1,25,0,0,0,0,0,7,1,0,0
12,1,4,12,0,0,0,0,0,2,0,0,1
34,73,242,27,5,1,0,0,1,22,0,0,1
1,1,1,1,0,0,0,0,0,3,1,0,0
91,91,277,78,13,0,0,0,0,7,0,0,1
47,39,8,43,4,0,0,0,0,5,0,0,1
28,39,16,27,1,0,0,0,0,5,0,0,1
105,136,67,89,15,0,1,0,0,2,0,0,1
182,235,73,161,20,0,1,0,0,1,0,0,1
116,200,239,94,18,2,2,0,0,7,0,0,1
42,89,295,35,7,0,0,0,0,4,0,0,1
133,157,278,117,16,0,0,0,0,2,0,0,1
128,164,79,109,18,1,0,0,0,7,0,0,1
54,90,281,47,7,0,0,0,0,4,0,0,1
71,123,277,58,10,0,2,0,1,3,0,0,1
95,129,56,82,12,0,0,1,0,7,0,0,1
136,265,128,103,28,2,2,1,0,7,0,0,1
16,5,4,15,1,0,0,0,0,8,0,0,1
90,168,56,75,13,2,0,0,0,4,0,0,1
103,330,152,84,17,0,1,0,1,4,0,0,1
113,525,124,92,18,3,0,0,0,1,0,0,1
166,336,147,145,18,2,1,0,0,23,0,0,1
300,860,274,259,35,2,4,0,0,5,0,0,1
171,437,129,135,28,1,5,0,2,7,0,0,1
95,131,65,81,13,0,1,0,0,5,0,0,1
100,204,94,78,18,0,4,0,0,1,0,0,1
106,283,179,86,16,1,2,0,1,2,0,0,1
60,442,85,52,8,0,0,0,0,8,0,0,1
231,331,197,180,46,1,2,1,1,6,0,0,1
138,119,81,116,19,2,0,0,1,6,0,0,1
799,112,22,788,4,7,0,0,0,9,1,0,0
355,4,29,355,0,0,0,0,0,6,0,0,1
1206,144,5,1166,17,22,0,0,1,3,1,0,0
1090,176,11,1057,6,26,1,0,0,3,1,0,0
565,3,83,561,3,1,0,0,0,6,0,0,1
260,11,29,257,2,1,0,0,0,9,0,0,1
426,5,70,422,2,1,1,0,0,6,0,0,1
350,24,2,346,4,0,0,0,0,23,1,0,0
818,39,5,815,1,2,0,0,0,5,0,1,0
252,5,24,249,3,0,0,0,0,9,0,0,1
863,121,22,854,4,5,0,0,0,8,0,1,0
396,2,67,391,1,4,0,0,0,6,0,0,1
816,33,25,807,3,5,0,0,1,5,1,0,0
813,542,165,721,83,2,5,0,2,9,0,0,1
1134,1076,295,952,163,5,13,1,0,8,0,0,1
310,3,27,307,3,0,0,0,0,8,0,0,1
239,3,20,238,1,0,0,0,0,8,0,0,1
1203,647,241,1042,145,7,8,0,1,8,0,0,1
386,19,1,383,2,1,0,0,0,21,0,1,0
