num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,hour,type_photo,type_status,type_video
204,1059,235,134,66,0,2,2,0,1,0,0,1
199,603,199,134,63,2,0,0,0,7,0,0,1
46,2,2,45,1,0,0,0,0,1,1,0,0
315,1247,274,206,106,2,1,0,0,1,0,0,1
16,2,1,16,0,0,0,0,0,8,1,0,0
13,2,1,13,0,0,0,0,0,7,1,0,0
229,695,251,134,87,1,7,0,0,7,0,0,1
29,1,1,28,1,0,0,0,0,1,1,0,0
168,449,188,111,57,0,0,0,0,1,0,0,1
187,722,176,108,77,0,2,0,0,7,0,0,1
36,2,1,36,0,0,0,0,0,1,1,0,0
287,709,196,171,109,0,4,1,2,1,0,0,1
200,752,184,126,74,0,0,0,0,7,0,0,1
187,415,264,114,70,1,2,0,0,1,0,0,1
27,3,3,27,0,0,0,0,0,1,1,0,0
258,470,235,139,117,1,1,0,0,1,0,0,1
264,459,200,116,147,1,0,0,0,7,0,0,1
196,466,166,128,65,0,1,1,1,2,0,0,1
109,202,167,75,32,0,2,0,0,1,0,0,1
292,898,262,170,116,3,1,1,1,7,0,0,1
283,519,295,193,88,1,1,0,0,1,0,0,1
265,664,191,160,101,1,1,1,1,7,0,0,1
432,924,287,252,173,0,6,0,1,7,0,0,1
274,1140,300,168,98,0,5,1,2,1,0,0,1
61,1,1,61,0,0,0,0,0,7,1,0,0
233,1039,280,161,70,0,1,1,0,8,0,0,1
276,306,285,158,113,2,2,1,0,7,0,0,1
158,234,92,108,48,0,2,0,0,2,0,0,1
22,1,1,22,0,0,0,0,0,22,1,0,0
46,10,1,46,0,0,0,0,0,2,1,0,0
160,326,300,127,32,1,0,0,0,1,0,0,1
24,2,1,23,1,0,0,0,0,8,1,0,0
135,245,133,66,64,1,4,0,0,2,0,0,1
182,443,135,91,89,2,0,0,0,8,0,0,1
38,3,1,38,0,0,0,0,0,2,1,0,0
169,293,195,99,69,0,1,0,0,1,0,0,1
219,1172,274,114,104,1,0,0,0,7,0,0,1
206,525,265,147,56,0,3,0,0,1,0,0,1
151,667,195,106,45,0,0,0,0,8,0,0,1
255,505,187,168,80,5,1,0,1,7,0,0,1
144,271,90,120,22,1,1,0,0,2,0,0,1
64,100,68,57,7,0,0,0,0,2,0,0,1
35,2,1,35,0,0,0,0,0,8,1,0,0
26,1,1,25,1,0,0,0,0,7,1,0,0
180,307,217,153,25,0,1,0,1,7,0,0,1
45,6,2,43,1,1,0,0,0,1,1,0,0
116,337,109,78,37,0,0,1,0,2,0,0,1
156,286,76,108,42,0,6,0,0,8,0,0,1
171,236,82,70,100,0,1,0,0,2,0,0,1
136,250,51,102,32,0,1,1,0,8,0,0,1
285,1293,295,167,111,1,5,0,1,7,0,0,1
128,200,63,59,67,1,1,0,0,2,0,0,1
17,4,1,17,0,0,0,0,0,8,1,0,0
186,325,253,109,71,0,3,1,2,7,0,0,1
129,299,117,100,26,1,1,1,0,2,0,0,1
148,390,210,123,24,1,0,0,0,7,0,0,1
217,885,248,134,78,2,3,0,0,2,0,0,1
223,349,251,156,61,3,1,0,2,1,0,0,1
44,2,1,44,0,0,0,0,0,2,1,0,0
24,2,1,24,0,0,0,0,0,7,1,0,0
9,1,1,9,0,0,0,0,0,2,1,0,0
23,1,1,23,0,0,0,0,0,8,1,0,0
128,229,229,112,16,0,0,0,0,7,0,0,1
36,3,1,36,0,0,0,0,0,1,1,0,0
172,1056,258,68,100,3,1,0,0,8,0,0,1
13,1,1,13,0,0,0,0,0,7,1,0,0
27,1,1,27,0,0,0,0,0,2,1,0,0
34,1,1,34,0,0,0,0,0,1,1,0,0
272,339,158,156,112,3,1,0,0,8,0,0,1
207,391,259,127,77,2,0,1,0,8,0,0,1
241,383,257,106,135,0,0,0,0,2,0,0,1
224,545,231,108,111,2,2,0,1,7,0,0,1
195,294,274,115,77,1,2,0,0,6,0,0,1
160,1183,217,81,79,0,0,0,0,2,0,0,1
159,175,233,122,36,0,1,0,0,6,0,0,1
16,1,1,16,0,0,0,0,0,2,1,0,0
135,214,159,91,42,1,1,0,0,2,0,0,1
183,908,266,122,58,0,2,0,1,2,0,0,1
166,287,153,91,75,0,0,0,0,2,0,0,1
173,221,248,114,53,3,3,0,0,7,0,0,1
176,171,146,82,89,3,2,0,0,8,0,0,1
211,948,245,154,57,0,0,0,0,2,0,0,1
179,306,65,117,60,1,1,0,0,8,0,0,1
20,1,1,20,0,0,0,0,0,7,1,0,0
144,238,113,120,23,1,0,0,0,7,0,0,1
120,126,100,98,20,2,0,0,0,7,0,0,1
173,578,153,125,47,0,0,1,0,1,0,0,1
232,1045,253,149,81,0,1,0,1,1,0,0,1
32,6,1,32,0,0,0,0,0,8,1,0,0
241,938,282,134,102,0,5,0,0,7,0,0,1
147,226,207,111,36,0,0,0,0,7,0,0,1
197,505,110,126,63,2,4,1,1,1,0,0,1
202,377,117,116,84,0,2,0,0,7,0,0,1
126,266,72,77,48,0,1,0,0,2,0,0,1
189,410,112,137,50,0,2,0,0,7,0,0,1
11,1,2,11,0,0,0,0,0,1,1,0,0
287,916,286,165,119,0,1,1,1,8,0,0,1
226,238,238,139,83,3,1,0,0,7,0,0,1
115,179,64,89,25,1,0,0,0,2,0,0,1
370,1049,300,269,94,2,5,0,0,1,0,0,1
165,296,100,89,74,0,2,0,0,8,0,0,1
376,20,3,354,19,3,0,0,0,3,0,0,1
255,7,4,249,6,0,0,0,0,22,1,0,0
205,39,4,197,4,4,0,0,0,2,0,1,0
336,42,2,285,5,0,0,46,0,6,1,0,0
111,2,1,110,1,0,0,0,0,0,0,1,0
357,18,9,352,3,1,1,0,0,6,1,0,0
133,7,1,127,6,0,0,0,0,4,0,1,0
532,32,4,480,47,5,0,0,0,1,1,0,0
231,16,2,216,3,0,0,12,0,8,0,1,0
684,38,14,676,7,0,1,0,0,7,1,0,0
791,34,2,770,16,5,0,0,0,6,1,0,0
824,106,6,810,10,4,0,0,0,1,1,0,0
237,67,1,233,3,1,0,0,0,6,0,1,0
360,22,10,347,2,5,0,6,0,23,1,0,0
324,45,3,280,0,17,1,19,7,7,1,0,0
1271,94,9,1249,11,8,2,1,0,3,1,0,0
851,100,11,834,5,10,2,0,0,7,1,0,0
95,3,2,90,2,3,0,0,0,22,1,0,0
111,9,2,107,1,2,1,0,0,1,1,0,0
796,143,9,791,5,0,0,0,0,3,1,0,0
508,12,3,499,8,0,1,0,0,16,1,0,0
251,29,5,228,0,3,0,1,19,2,1,0,0
1244,218,9,1226,5,12,1,0,0,10,1,0,0
867,90,11,858,1,7,0,0,1,5,1,0,0
87,5,2,79,3,5,0,0,0,4,1,0,0
614,78,15,599,7,8,0,0,0,13,1,0,0
86,5,3,80,2,4,0,0,0,1,1,0,0
488,20,8,484,4,0,0,0,0,4,1,0,0
157,16,3,145,1,11,0,0,0,23,1,0,0
547,71,7,535,6,6,0,0,0,15,1,0,0
1168,104,49,1133,17,17,1,0,0,6,1,0,0
879,165,18,867,4,8,0,0,0,3,1,0,0
114,6,1,108,3,3,0,0,0,1,1,0,0
186,15,1,172,3,11,0,0,0,1,1,0,0
985,71,42,962,5,16,2,0,0,1,1,0,0
376,20,3,354,19,3,0,0,0,3,0,0,1
255,7,4,249,6,0,0,0,0,22,1,0,0
205,39,4,197,4,4,0,0,0,2,0,1,0
336,42,2,285,5,0,0,46,0,6,1,0,0
111,2,1,110,1,0,0,0,0,0,0,1,0
357,18,9,352,3,1,1,0,0,6,1,0,0
133,7,1,127,6,0,0,0,0,4,0,1,0
532,32,4,480,47,5,0,0,0,1,1,0,0
231,16,2,216,3,0,0,12,0,8,0,1,0
684,38,14,676,7,0,1,0,0,7,1,0,0
791,34,2,770,16,5,0,0,0,6,1,0,0
824,106,6,810,10,4,0,0,0,1,1,0,0
237,67,1,233,3,1,0,0,0,6,0,1,0
360,22,10,347,2,5,0,6,0,23,1,0,0
324,45,3,280,0,17,1,19,7,7,1,0,0
1271,94,9,1249,11,8,2,1,0,3,1,0,0
851,100,11,834,5,10,2,0,0,7,1,0,0
95,3,2,90,2,3,0,0,0,22,1,0,0
111,9,2,107,1,2,1,0,0,1,1,0,0
796,143,9,791,5,0,0,0,0,3,1,0,0
508,12,3,499,8,0,1,0,0,16,1,0,0
251,29,5,228,0,3,0,1,19,2,1,0,0
1244,218,9,1226,5,12,1,0,0,10,1,0,0
867,90,11,858,1,7,0,0,1,5,1,0,0
87,5,2,79,3,5,0,0,0,4,1,0,0
614,78,15,599,7,8,0,0,0,13,1,0,0
86,5,3,80,2,4,0,0,0,1,1,0,0
488,20,8,484,4,0,0,0,0,4,1,0,0
157,16,3,145,1,11,0,0,0,23,1,0,0
547,71,7,535,6,6,0,0,0,15,1,0,0
1168,104,49,1133,17,17,1,0,0,6,1,0,0
879,165,18,867,4,8,0,0,0,3,1,0,0
114,6,1,108,3,3,0,0,0,1,1,0,0
186,15,1,172,3,11,0,0,0,1,1,0,0
985,71,42,962,5,16,2,0,0,1,1,0,0
123,110,7,113,9,1,0,0,0,1,1,0,0
130,1051,157,82,46,0,2,0,0,10,0,0,1
124,844,183,84,39,1,0,0,0,4,0,0,1
144,6,16,119,0,3,22,0,0,4,1,0,0
48,1,2,48,0,0,0,0,0,4,1,0,0
1228,6,1,1225,0,0,3,0,0,5,0,0,1
52,1,1,51,0,1,0,0,0,3,0,1,0
144,545,65,114,18,0,10,2,0,2,0,0,1
62,11,1,61,1,0,0,0,0,6,1,0,0
78,36,5,75,1,2,0,0,0,5,1,0,0
43,7,1,40,1,2,0,0,0,10,1,0,0
127,56,60,125,1,0,1,0,0,23,1,0,0
97,104,3,95,2,0,0,0,0,4,1,0,0
12,7,7,12,0,0,0,0,0,1,0,0,0
63,21,1,62,1,0,0,0,0,1,1,0,0
218,105,153,212,2,4,0,0,0,12,1,0,0
51,80,15,45,5,1,0,0,0,7,0,0,1
122,71,65,117,5,0,0,0,0,11,1,0,0
50,20,6,47,3,0,0,0,0,7,1,0,0
123,166,16,114,9,0,0,0,0,11,1,0,0
123,25,28,123,0,0,0,0,0,6,1,0,0
51,1,4,47,3,1,0,0,0,9,1,0,0
22,11,1,20,1,1,0,0,0,6,0,0,1
374,6,17,366,2,6,0,0,0,1,1,0,0
55,83,1,52,1,0,2,0,0,12,0,0,1
110,566,238,103,5,0,1,0,1,3,0,0,1
105,96,7,101,2,2,0,0,0,23,1,0,0
19,6,1,14,4,1,0,0,0,3,1,0,0
67,276,34,57,7,0,3,0,0,11,0,0,1
155,851,153,76,78,1,0,0,0,10,0,0,1
225,32,17,221,3,0,1,0,0,6,1,0,0
63,23,1,63,0,0,0,0,0,22,1,0,0
96,1084,266,80,13,2,0,1,0,2,0,0,1
91,54,1,89,2,0,0,0,0,23,1,0,0
45,27,1,43,1,1,0,0,0,7,1,0,0
195,195,2,193,0,0,2,0,0,10,1,0,0
122,524,100,101,21,0,0,0,0,11,0,0,1
196,116,120,187,7,2,0,0,0,6,1,0,0
106,78,2,96,3,2,5,0,0,6,1,0,0
23,1,1,22,0,1,0,0,0,7,0,0,1
84,13,1,78,1,5,0,0,0,9,1,0,0
157,118,2,150,4,3,0,0,0,5,1,0,0
101,80,24,98,3,0,0,0,0,11,1,0,0
101,18,1,94,1,5,0,1,0,5,0,1,0
97,44,3,91,0,4,2,0,0,21,1,0,0
138,54,2,131,5,2,0,0,0,3,1,0,0
273,41,2,255,7,4,7,0,0,11,1,0,0
138,177,7,128,9,0,1,0,0,22,1,0,0
110,66,3,107,2,1,0,0,0,1,1,0,0
119,841,103,88,31,0,0,0,0,2,0,0,1
239,100,12,221,15,3,0,0,0,9,1,0,0
35,2,1,33,1,1,0,0,0,2,1,0,0
353,357,17,341,9,3,0,0,0,0,1,0,0
123,4,1,110,0,1,0,2,10,4,1,0,0
87,18,12,87,0,0,0,0,0,12,0,1,0
222,282,13,216,5,1,0,0,0,4,1,0,0
83,1,1,70,0,1,12,0,0,9,1,0,0
260,338,8,251,6,3,0,0,0,6,1,0,0
123,96,6,119,2,2,0,0,0,8,1,0,0
129,80,1,122,4,3,0,0,0,23,1,0,0
123,92,6,119,2,2,0,0,0,0,1,0,0
5,24,1,5,0,0,0,0,0,11,0,0,1
22,25,2,19,1,1,0,1,0,11,0,0,1
21,31,1,20,0,1,0,0,0,10,0,0,1
15,27,3,13,1,1,0,0,0,10,0,0,1
27,1,4,24,2,1,0,0,0,6,0,0,1
249,166,16,242,6,1,0,0,0,1,1,0,0
53,10,6,49,2,2,0,0,0,8,1,0,0
53,7,1,48,2,2,1,0,0,2,0,0,1
86,7,4,82,3,1,0,0,0,21,0,0,1
63,6,1,60,0,3,0,0,0,7,1,0,0
57,1,1,57,0,0,0,0,0,0,1,0,0
106,71,10,103,0,0,3,0,0,6,1,0,0
238,151,78,231,4,3,0,0,0,2,1,0,0
1013,16,1,865,120,0,28,0,0,1,1,0,0
21,15,1,18,2,0,1,0,0,5,0,0,1
55,785,83,42,10,1,1,1,0,10,0,0,1
11,2,1,10,1,0,0,0,0,0,1,0,0
41,4,2,40,0,1,0,0,0,6,1,0,0
137,660,198,113,23,0,0,1,0,8,0,0,1
169,157,5,161,2,6,0,0,0,5,1,0,0
62,8,1,59,2,1,0,0,0,22,1,0,0
148,952,198,122,25,0,0,1,0,10,0,0,1
73,1191,134,59,12,0,0,1,1,11,0,0,1
71,14,7,70,0,0,0,1,0,7,1,0,0
62,263,86,54,7,1,0,0,0,0,0,0,1
113,79,9,109,4,0,0,0,0,12,1,0,0
56,365,106,50,3,2,1,0,0,5,0,0,1
66,659,108,61,4,0,0,1,0,3,0,0,1
43,706,71,39,3,1,0,0,0,1,0,0,1
26,61,6,25,1,0,0,0,0,11,0,0,1
18,96,9,12,4,2,0,0,0,0,0,0,1
67,558,43,55,7,1,4,0,0,22,0,0,1
37,40,1,35,2,0,0,0,0,12,0,0,1
95,831,87,86,7,1,0,1,0,7,0,0,1
88,967,86,67,21,0,0,0,0,5,0,0,1
22,4,5,22,0,0,0,0,0,23,0,1,0
77,511,36,45,26,2,1,0,3,11,0,0,1
113,801,124,104,7,1,1,0,0,10,0,0,1
66,178,11,55,9,0,1,1,0,5,0,0,1
145,4,2,137,2,6,0,0,0,3,1,0,0
139,687,274,117,18,1,2,1,0,10,0,0,1
44,5,1,41,1,1,1,0,0,9,1,0,0
369,351,15,361,7,1,0,0,0,0,1,0,0
109,42,1,106,0,3,0,0,0,8,1,0,0
99,1150,266,69,23,2,4,1,0,12,0,0,1
109,25,5,107,1,1,0,0,0,9,1,0,0
306,279,4,298,5,3,0,0,0,7,0,1,0
93,440,165,50,30,3,7,3,0,13,0,0,1
56,1226,75,50,3,2,1,0,0,2,0,0,1
120,29,1,116,3,1,0,0,0,21,1,0,0
111,79,11,106,1,4,0,0,0,12,1,0,0
36,5,1,31,0,2,0,0,3,7,1,0,0
83,49,1,74,0,2,7,0,0,10,0,0,1
271,239,15,268,3,0,0,0,0,2,1,0,0
57,10,1,53,0,4,0,0,0,10,1,0,0
47,2,1,47,0,0,0,0,0,15,1,0,0
515,567,13,509,3,2,1,0,0,6,1,0,0
247,193,3,237,5,5,0,0,0,0,1,0,0
49,23,10,49,0,0,0,0,0,0,1,0,0
284,192,121,280,4,0,0,0,0,3,1,0,0
165,169,62,162,1,2,0,0,0,7,1,0,0
184,131,2,182,2,0,0,0,0,23,1,0,0
213,64,8,205,3,5,0,0,0,22,1,0,0
382,448,8,376,5,1,0,0,0,22,1,0,0
244,199,12,232,4,8,0,0,0,1,1,0,0
353,383,11,348,5,0,0,0,0,6,1,0,0
269,311,8,264,5,0,0,0,0,6,1,0,0
332,316,9,325,6,1,0,0,0,9,1,0,0
350,498,15,339,6,5,0,0,0,20,1,0,0
259,292,16,251,5,2,0,1,0,4,1,0,0
356,119,21,345,7,4,0,0,0,1,1,0,0
361,479,15,356,4,1,0,0,0,22,1,0,0
411,566,20,399,12,0,0,0,0,23,1,0,0
201,104,12,194,7,0,0,0,0,6,1,0,0
119,38,26,115,1,3,0,0,0,9,1,0,0
141,529,148,102,20,0,15,3,1,11,0,0,1
104,7,1,99,1,4,0,0,0,8,1,0,0
137,497,71,76,48,2,11,0,0,12,0,0,1
273,206,2,268,3,2,0,0,0,8,0,1,0
119,139,18,109,7,3,0,0,0,9,0,0,1
328,247,14,320,7,1,0,0,0,6,1,0,0
304,239,4,301,1,0,0,2,0,6,1,0,0
121,74,1,120,1,0,0,0,0,14,0,1,0
64,2,3,63,0,1,0,0,0,8,1,0,0
388,319,2,382,3,0,0,3,0,3,1,0,0
186,36,1,181,1,4,0,0,0,10,1,0,0
62,351,10,48,12,0,1,1,0,14,0,0,1
256,261,12,253,3,0,0,0,0,6,1,0,0
120,457,13,93,8,0,19,0,0,12,0,0,1
210,254,12,197,10,2,1,0,0,8,1,0,0
333,256,12,324,5,4,0,0,0,3,1,0,0
102,64,1,92,6,0,4,0,0,13,0,0,1
295,338,11,291,3,1,0,0,0,23,1,0,0
463,424,6,452,5,5,1,0,0,9,1,0,0
337,662,23,330,6,1,0,0,0,0,1,0,0
239,250,1,231,4,0,0,4,0,7,0,1,0
69,4,2,66,2,1,0,0,0,13,1,0,0
302,358,2,290,7,4,0,1,0,8,0,1,0
325,536,20,316,6,3,0,0,0,2,1,0,0
111,462,16,94,12,0,3,2,0,12,0,0,1
147,383,10,142,2,0,3,0,0,7,1,0,0
67,31,1,63,0,3,0,1,0,4,1,0,0
98,8,3,95,1,2,0,0,0,3,1,0,0
90,12,1,78,0,7,5,0,0,10,1,0,0
89,838,51,64,18,2,5,0,0,10,0,0,1
115,441,15,101,9,3,1,1,0,6,1,0,0
232,150,1,227,3,2,0,0,0,7,0,1,0
193,46,1,173,3,5,11,0,1,4,0,0,1
392,613,26,370,10,0,12,0,0,0,1,0,0
83,58,11,70,8,4,1,0,0,10,0,0,1
274,385,16,269,2,3,0,0,0,6,1,0,0
156,17,1,152,1,2,1,0,0,2,1,0,0
331,196,2,314,2,14,1,0,0,2,1,0,0
304,469,5,296,4,4,0,0,0,6,1,0,0
102,20,1,95,3,4,0,0,0,23,1,0,0
240,368,10,228,9,3,0,0,0,8,0,1,0
104,14,3,100,0,4,0,0,0,7,0,0,1
239,392,13,235,2,2,0,0,0,7,1,0,0
134,20,4,98,0,4,32,0,0,13,1,0,0
291,472,25,282,7,2,0,0,0,4,1,0,0
242,351,15,238,3,1,0,0,0,5,1,0,0
112,755,38,86,20,0,2,2,2,11,0,0,1
134,112,7,127,6,1,0,0,0,9,0,1,0
100,701,15,79,14,2,2,3,0,11,0,0,1
254,355,20,247,6,1,0,0,0,2,1,0,0
228,253,10,225,3,0,0,0,0,8,1,0,0
59,1,1,57,1,1,0,0,0,6,1,0,0
122,181,10,113,6,3,0,0,0,0,1,0,0
69,2,2,66,0,3,0,0,0,3,1,0,0
85,10,1,80,1,1,0,0,3,16,1,0,0
64,96,3,61,3,0,0,0,0,9,0,0,1
251,266,29,238,6,7,0,0,0,4,1,0,0
193,1156,102,170,19,0,4,0,0,9,0,0,1
89,22,7,77,7,5,0,0,0,7,1,0,0
61,5,2,60,0,1,0,0,0,6,1,0,0
66,350,12,55,6,1,1,3,0,11,0,0,1
127,51,6,118,7,2,0,0,0,6,1,0,0
112,824,50,99,5,3,2,3,0,9,0,0,1
188,92,11,183,4,1,0,0,0,5,1,0,0
28,1,2,24,3,1,0,0,0,3,1,0,0
47,4,3,43,2,2,0,0,0,6,1,0,0
59,444,23,48,8,0,3,0,0,2,0,0,1
57,366,13,49,5,0,3,0,0,9,0,0,1
88,8,4,82,3,3,0,0,0,4,1,0,0
75,6,1,73,2,0,0,0,0,8,1,0,0
86,12,1,79,3,4,0,0,0,2,1,0,0
43,1,2,42,0,1,0,0,0,17,0,1,0
81,13,1,79,0,2,0,0,0,22,1,0,0
123,1078,70,113,8,0,1,1,0,6,0,0,1
100,9,2,94,3,2,1,0,0,3,1,0,0
70,4,1,68,0,0,2,0,0,5,1,0,0
188,13,8,184,2,2,0,0,0,0,1,0,0
63,10,6,63,0,0,0,0,0,2,1,0,0
99,870,50,78,15,2,4,0,0,9,0,0,1
53,6,1,50,3,0,0,0,0,5,1,0,0
32,5,2,31,1,0,0,0,0,7,0,1,0
96,880,35,85,8,1,0,2,0,5,0,0,1
51,8,1,43,1,1,6,0,0,9,1,0,0
21,2,2,21,0,0,0,0,0,6,0,1,0
22,1,2,22,0,0,0,0,0,5,1,0,0
61,4,1,61,0,0,0,0,0,7,1,0,0
132,9,1,132,0,0,0,0,0,3,1,0,0
164,60,12,160,3,1,0,0,0,5,1,0,0
239,2,4,238,1,0,0,0,0,1,0,1,0
154,43,6,147,4,3,0,0,0,8,1,0,0
36,240,20,33,2,1,0,0,0,9,0,0,1
129,4,4,126,1,1,1,0,0,3,1,0,0
685,1,7,678,5,1,1,0,0,11,1,0,0
207,10,3,202,0,4,1,0,0,4,1,0,0
43,4,5,39,2,1,1,0,0,10,1,0,0
266,7,3,265,1,0,0,0,0,23,1,0,0
973,45,63,953,13,6,1,0,0,10,1,0,0
281,6,4,277,2,1,1,0,0,14,1,0,0
63,1,1,63,0,0,0,0,0,3,1,0,0
293,4,13,288,5,0,0,0,0,0,1,0,0
105,3,4,105,0,0,0,0,0,10,1,0,0
117,5,1,117,0,0,0,0,0,6,1,0,0
426,27,21,404,1,0,21,0,0,6,1,0,0
308,35,36,304,3,0,1,0,0,5,1,0,0
211,9,10,211,0,0,0,0,0,0,1,0,0
239,9,3,235,2,2,0,0,0,0,1,0,0
256,24,10,256,0,0,0,0,0,4,1,0,0
69,1,3,69,0,0,0,0,0,2,1,0,0
230,23,14,222,8,0,0,0,0,1,1,0,0
11,1,6,11,0,0,0,0,0,22,1,0,0
91,2,2,91,0,0,0,0,0,22,1,0,0
93,26,34,90,3,0,0,0,0,13,1,0,0
196,2,3,195,1,0,0,0,0,5,1,0,0
351,12,22,349,2,0,0,0,0,0,1,0,0
